"","player_api_id","player_name","player_fifa_id","overall_rating","gk_rating","num_app","num_leagues"
"3748",39769,"Tommaso Berni",54037,70,348,7,2
"3749",39772,"Leon Benko",177057,67,104,13,1
"3750",39774,"Lucio",107715,89,122,126,2
"3751",39782,"Mehmet Topal",124635,79,136,34,1
"3752",39792,"Arda Turan",143745,86,155,109,1
"3753",39793,"Hasan Kabze",124631,73,134,16,1
"3754",39796,"Timo Rost",2235,73,139,32,1
"3755",39798,"Tomasz Bandrowski",150340,NA,NA,67,1
"3756",39801,"Zoltan Szelesi",157283,70,135,11,1
"3757",39805,"Sergiu Marian Radu",53919,79,122,13,1
"3758",39810,"Kevin McKenna",139527,74,142,42,1
"3759",39828,"Nico Herzig,19",138829,70,116,19,1
"3760",39834,"Sergio Pinto",136941,76,132,137,2
"3761",39837,"Marius Ebbers",104100,71,108,21,1
"3762",39840,"Jan Schlaudraff",126925,80,137,91,1
"3763",39841,"Andreas Beck",176687,NA,NA,215,1
"3764",39842,"Bernd Nehrig",177521,69,111,24,1
"3765",39843,"Daniel Imhof",20083,68,132,70,2
"3766",39844,"Dennis Grote",170589,69,132,11,1
"3767",39846,"Filip Trojan",102021,78,132,3,1
"3768",39847,"Ivo Ilicevic",177398,77,130,80,1
"3769",39848,"Joris van Hout",27107,66,124,31,1
"3770",39854,"Xavi Hernandez",10535,92,173,189,1
"3771",39859,"Jimmy Hempte",122660,67,141,95,2
"3772",39871,"Benjamin Delacourt",223222,63,53,24,1
"3773",39875,"Adnan Custovic",159339,69,134,41,1
"3774",39878,"Daan van Gijseghem",170585,69,141,46,1
"3775",39890,"Mark Volders",155841,68,336,8,1
"3776",39892,"Marcel Maltritz",11427,78,147,57,1
"3777",39896,"Romain Haghedooren",176106,57,131,1,1
"3778",39898,"Philipp Boenig",104088,68,129,25,1
"3779",39901,"Tommy Bechmann",52279,74,132,10,1
"3780",39902,"Zvjezdan Misimovic",102359,83,153,64,1
"3781",39931,"Lance Davids",155407,64,121,33,1
"3782",39940,"Denni Avdic",167497,71,121,35,2
"3783",39962,"Fernando",137171,79,155,85,2
"3784",39963,"Wendel",135472,NA,NA,75,1
"3785",39965,"Paul Baysse",178031,75,118,117,1
"3786",39967,"Gerald Cid,18",156725,70,130,19,1
"3787",39968,"Gabriel Obertan",178033,NA,NA,45,2
"3788",39971,"Larsen Toure",177408,68,96,43,1
"3789",39977,"Peter Franquart",163480,65,136,79,2
"3790",39978,"Alou Diarra",53030,81,145,135,2
"3791",39979,"Kim Kaellstroem",31831,83,165,148,3
"3792",39980,"Jeremy Berthod",150675,76,149,44,1
"3793",39982,"Patrick Mueller",116609,80,142,6,1
"3794",39984,"Yacine Hima",161649,62,134,37,2
"3795",39987,"Loic Remy",179527,83,128,169,2
"3796",39989,"Gregory Coupet",1747,92,447,37,2
"3797",39990,"Jeremy Toulalan",112253,84,153,211,2
"3798",39991,"Peguy Luyindula",12666,NA,NA,44,1
"3799",39993,"Benoit Pedretti",41874,NA,NA,139,1
"3800",39994,"Daniel Niculae",142402,72,121,83,1
"3801",39995,"Frederic Thomas",50895,75,139,59,1
"3802",39996,"Jean-Pascal Mignot",138670,78,147,107,1
"3803",39997,"Jean-Sebastien Jaures",4110,75,129,18,1
"3804",39999,"Kevin Lejeune",171984,68,131,48,1
"3805",40001,"Michael Ciani",137114,80,141,155,3
"3806",40004,"Hassan Yebda",138673,75,149,63,4
"3807",40005,"Abdoulaye Faye",100329,76,152,81,1
"3808",40006,"Benoit Assou-Ekotto",157392,78,144,153,2
"3809",40007,"Jonathan Martins-Pereira",169069,NA,NA,49,1
"3810",40008,"Mounir Diane",136790,64,131,6,1
"3811",40009,"Nenad Kovacevic",140609,NA,NA,37,1
"3812",40010,"Razak Boukari",165269,72,123,59,1
"3813",40011,"Marco Ramos",157727,66,129,29,1
"3814",40012,"Adil Hermach",177713,NA,NA,67,1
"3815",40013,"Gregory Vignal",50398,NA,NA,6,1
"3816",40014,"Sebastien Chabbert",6665,73,347,22,2
"3817",40015,"Mohamed Diame",188556,74,128,152,1
"3818",40016,"Milan Bisevac",178111,NA,NA,203,2
"3819",40017,"Lesly Malouda",163466,62,117,2,1
"3820",40018,"Kevin Monnet-Paquet",177712,74,111,182,1
"3821",40020,"Renato Civelli",152993,76,128,160,1
"3822",40021,"Fabrice Begeorgi",176552,NA,NA,5,1
"3823",40022,"Ronald Zubar",150472,74,146,98,2
"3824",40025,"Leyti N'Diaye",163995,NA,NA,10,1
"3825",40044,"Garry Bocaly",176564,74,136,80,1
"3826",40049,"Modeste M'Bami",156385,NA,NA,73,2
"3827",40054,"Olivier Occean",152603,72,95,10,1
"3828",40055,"Robert Koren",152588,75,160,44,1
"3829",40060,"Mathieu Valbuena",177326,83,145,185,1
"3830",40068,"Knut Olav Rindaroey",158675,NA,NA,3,1
"3831",40080,"Toni Kallio",142300,73,139,2,1
"3832",40093,"Per Nilsson",24932,NA,NA,84,1
"3833",40094,"Rune Almenning Jarstein",104389,76,379,30,1
"3834",40100,"Alexander Tettey",152567,NA,NA,103,2
"3835",40103,"Daniel Omoya Braaten",104702,76,130,95,1
"3836",40108,"Per Ciljan Skjelbred",152996,78,162,104,1
"3837",40128,"Zatyiah Knight",208944,65,61,103,1
"3838",40132,"Paul McShane",129566,NA,NA,71,1
"3839",40133,"John Stewart",156672,NA,NA,4,1
"3840",40137,"Chris Humphrey",179660,69,111,94,1
"3841",40139,"Guilherme Siqueira",173228,NA,NA,127,2
"3842",40148,"Enzo Perez",196432,81,55,91,2
"3843",40153,"Rob Wielaert",27487,75,140,86,1
"3844",40159,"Przemyslaw Kazmierczak",155676,74,141,105,2
"3845",40161,"Theo Lucius",53499,75,106,9,1
"3846",40164,"Dorvalino Alves Maciel Lino",138841,74,161,4,1
"3847",40165,"Pablo Osvaldo",178535,80,121,121,4
"3848",40176,"Chinedu Obasi",164478,79,119,68,1
"3849",40180,"Pedro Correia",179873,65,59,14,1
"3850",40181,"Miguelito",53501,69,137,83,1
"3851",40182,"Joao Coimbra",179874,68,98,5,1
"3852",40184,"Miguel Fernandes Vieira Hugo",20779,72,53,81,1
"3853",40186,"Mario Felgueiras",177996,68,337,21,1
"3854",40187,"Silvestre Varela",172672,81,151,133,3
"3855",40189,"Yannick Djalo",177282,76,129,47,2
"3856",40190,"Tinga",135524,80,148,27,1
"3857",40193,"Vieirinha",177553,80,138,82,1
"3858",40196,"Fernandinho",135507,82,48,85,1
"3859",40197,"Brandao",121591,77,137,129,1
"3860",40198,"Elano",136137,NA,NA,21,1
"3861",40203,"Ciprian Marica",147921,76,128,73,2
"3862",40220,"Razvan Rat",143674,76,154,28,2
"3863",40274,"Birkir Bjarnason",175789,71,147,49,3
"3864",40281,"Arni Gautur Arason",6251,73,351,1,1
"3865",40290,"Christian Grindheim",104476,74,144,66,1
"3866",40295,"Alexander Mathisen",152569,66,117,4,1
"3867",40341,"Petter Andersson",158933,NA,NA,39,1
"3868",40383,"Sergei Kornilenko",160556,76,136,3,1
"3869",40428,"McDonald Mariga",176846,74,146,37,2
"3870",40433,"Tarmo Neemelo",175622,NA,NA,1,1
"3871",40444,"Viktor Elm",177055,NA,NA,149,1
"3872",40451,"Ari",180714,78,387,3,1
"3873",40454,"Shpetim Hasani",166146,64,45,8,1
"3874",40466,"Helgi Valur Danielsson",18766,NA,NA,23,1
"3875",40487,"Emir Bajrami",181377,74,127,24,1
"3876",40495,"Andreas Johansson",23823,NA,NA,7,1
"3877",40499,"Patrik Ingelsten",49574,73,123,6,1
"3878",40501,"Adrian Gonzalez",178616,73,137,132,1
"3879",40520,"Herve Kage",176007,70,139,60,1
"3880",40521,"Sven Kums",176009,78,137,173,2
"3881",40523,"Daniel Larsson",176773,72,97,38,1
"3882",40524,"Gerard Lifondja",184098,58,104,4,1
"3883",40536,"Behrang Safari",163670,NA,NA,165,2
"3884",40537,"Jeremy Pied",183916,75,120,98,1
"3885",40543,"Matthieu Chalme",158624,79,144,104,1
"3886",40544,"Nicolas Plestan",150647,NA,NA,29,2
"3887",40548,"Craig Cathcart",180706,73,90,62,1
"3888",40549,"Kevin Olimpa",179612,65,331,4,1
"3889",40558,"Pape Modou Sougou",168961,72,126,98,2
"3890",40563,"David Vaughan",657,77,129,60,1
"3891",40565,"Danny Guthrie",169571,75,149,64,1
"3892",40568,"Adam Hammill",169568,73,128,10,1
"3893",40570,"Charles Mulgrew",178417,NA,NA,190,1
"3894",40574,"Andy Griffin",155299,NA,NA,17,1
"3895",40581,"Lee Camp",53736,73,361,1,1
"3896",40583,"Scott Flinders",152523,66,325,8,1
"3897",40599,"Joan Capdevila",25924,80,151,139,3
"3898",40600,"Daniel Kome",112650,74,145,19,1
"3899",40601,"Bosko Jankovic",178604,77,142,93,1
"3900",40602,"John Ruddy",163600,79,390,151,2
"3901",40603,"Konstantinos Katsouranis",150026,79,156,10,1
"3902",40604,"Rui Patricio",178005,82,409,229,1
"3903",40605,"Ronny",169126,75,151,33,2
"3904",40606,"Miguel Garcia",139066,71,133,30,1
"3905",40607,"Polga",139385,79,149,67,1
"3906",40608,"Miguel Veloso",178007,81,148,75,2
"3907",40610,"Nelson",20772,70,350,23,1
"3908",40621,"Gabriel Paletta",165526,80,137,153,1
"3909",40624,"Patrick Boyle",169530,61,48,20,1
"3910",40631,"Jan Blazek",181250,64,97,2,1
"3911",40636,"Luis Suarez",176580,90,153,224,3
"3912",40648,"Antonio Adan",178086,NA,NA,61,2
"3913",40651,"Ben Turner",169843,71,119,30,1
"3914",40656,"Francesco Bolzoni",188076,72,138,36,1
"3915",40657,"Julien Faussurier",183921,69,78,62,1
"3916",40659,"Anthony Mounier",183870,79,132,191,2
"3917",40661,"Moises Moura",176757,75,112,47,1
"3918",40662,"Rochdi Achenteh",209377,67,52,104,1
"3919",40668,"Pedro Mosquera",178625,NA,NA,82,1
"3920",40670,"Jasper Waalkens",193055,62,146,1,1
"3921",40672,"Francisco Casilla",177644,NA,NA,113,1
"3922",40675,"Lluis Sastre",170915,71,140,23,1
"3923",40676,"Jean Calve",176480,70,122,56,1
"3924",40677,"Ibrahima Sory Camara",174388,74,147,38,2
"3925",40679,"Jerry Vandam",188753,67,115,43,2
"3926",40680,"Antonio Geder",147651,74,134,42,1
"3927",40681,"Paulo Andre",164233,76,123,24,1
"3928",40683,"Ludovic Baal",177481,76,128,90,1
"3929",40685,"Mathieu Coutadeur",177482,77,152,109,1
"3930",40686,"Jonathan Biabiany",184312,80,125,137,1
"3931",40687,"Cyriaque Louvion",177479,68,133,27,1
"3932",40692,"Sandy Paillot",183915,70,120,33,1
"3933",40695,"Ryan Shawcross",169596,80,132,253,1
"3934",40701,"Damien Plessis",183926,72,126,19,3
"3935",40703,"Yohan Hautcoeur,17",51763,73,109,18,1
"3936",40707,"Cheick Diabate",188325,77,108,79,1
"3937",40709,"Fabien Audard",111477,76,380,178,1
"3938",40710,"Fernando Cavenaghi",138787,NA,NA,46,2
"3939",40712,"Lionel Cappone",137317,69,350,22,1
"3940",40714,"Remy Riou",168965,79,400,120,1
"3941",40718,"Benjamin Genton",107280,67,133,20,1
"3942",40719,"Aaron Niguez",183853,71,129,27,2
"3943",40721,"Carl Medjani",139836,74,134,81,2
"3944",40723,"Guillaume Moullec",49480,68,103,20,1
"3945",40725,"Fabrice Abriel",116391,76,141,117,1
"3946",40728,"Oscar Ewolo",117022,72,144,60,1
"3947",40729,"Ulrich Le-Pen",1737,75,155,5,1
"3948",40730,"Christophe Jallet",150590,NA,NA,194,1
"3949",40731,"Yazid Mansouri,30",7384,71,145,34,1
"3950",40735,"Martin Stranzl",1611,81,151,113,1
"3951",40740,"Jeremy Morel",139860,76,147,226,1
"3952",40755,"Roman Pavlyuchenko",147614,81,144,45,1
"3953",40757,"Junior Santos Mozart",106055,72,144,21,1
"3954",40758,"Gael Danic",41835,NA,NA,192,1
"3955",40762,"Frederic Nimani",177310,71,119,17,1
"3956",40764,"Tarmo Kink",161510,65,54,1,1
"3957",40768,"Yannick Rymenants",199432,61,49,11,1
"3958",40775,"Natxo Insa",183730,70,133,14,1
"3959",40792,"Jo",140384,81,133,26,1
"3960",40819,"Vagner Love",137809,82,126,9,1
"3961",40825,"Yuri Zhirkov",154950,83,144,16,1
"3962",40840,"Banel Nicolita",165179,75,135,31,1
"3963",40841,"Carlos",53424,70,343,28,1
"3964",40846,"Daniel Oprita",148111,57,43,12,1
"3965",40855,"Dorin Goian",165180,78,143,57,2
"3966",40863,"Mihai Mircea Nesu",148108,70,147,55,1
"3967",40865,"Nicolae Dica",148060,76,160,1,1
"3968",40916,"Nikolai Mihaylov",178767,80,396,87,1
"3969",40923,"Stanislav Angelov",178759,71,139,23,1
"3970",40930,"Adrien Silva",184826,80,106,146,1
"3971",40933,"Hugo Gomes",142132,62,133,46,1
"3972",40934,"Wender",20760,73,136,8,1
"3973",40937,"Tiago",20785,76,377,3,1
"3974",40938,"Abel",17880,73,143,35,1
"3975",40939,"Carlos Saleiro",188620,74,139,18,2
"3976",40940,"Daniel Carrico",189156,80,142,137,3
"3977",40942,"Joao Martins",183374,67,59,25,1
"3978",40945,"Nani",139068,86,141,122,2
"3979",40946,"Marco Matias",199840,77,55,65,1
"3980",40948,"Liedson",148302,84,153,58,1
"3981",40951,"Tiago Pinto",194979,75,143,87,2
"3982",40955,"Ukra",169941,74,136,134,1
"3983",40956,"Andre Castro",184133,73,135,65,2
"3984",40957,"Daniel Candeias",189468,75,121,102,2
"3985",40958,"Helder Postiga",20176,79,136,129,3
"3986",40959,"Hugo Ventura",169934,73,362,104,1
"3987",40960,"Joao Paulo Andrade",138492,74,126,66,2
"3988",40961,"Anderson",167963,82,159,58,2
"3989",40962,"Ibson",152828,81,162,2,1
"3990",40963,"Helton",139094,82,407,156,1
"3991",40964,"Lucho Gonzalez",142750,85,164,141,2
"3992",40965,"Pedro Emanuel",47615,75,123,3,1
"3993",40966,"Rui Pedro",169940,74,51,36,1
"3994",40967,"Ivanildo",164851,74,62,75,1
"3995",40968,"Diogo Valente",3246,73,143,81,1
"3996",40973,"Manu",8293,70,139,70,2
"3997",40976,"Marcelo Moretto",171789,73,361,26,2
"3998",40980,"Owain Fon Williams",169898,65,316,38,1
"3999",40985,"Johannes van den Bergh",183490,73,134,67,1
"4000",40987,"Nadir Belhadj",122428,75,152,37,1
"4001",40988,"David Gigliotti",165233,72,117,7,1
"4002",40992,"Wolfgang Hesl",183070,73,363,17,1
"4003",40993,"Everton",177592,71,105,127,1
"4004",41005,"Davy de Fauw",148635,71,156,151,2
"4005",41008,"Moussa Dembele",162240,81,140,181,2
"4006",41016,"Nivaldo",164080,74,107,43,2
"4007",41019,"David Hellebuyck",100987,75,156,75,1
"4008",41021,"Paul Kpaka",47158,NA,NA,6,1
"4009",41023,"Juan",46042,85,154,91,1
"4010",41034,"Faton Toski",177590,NA,NA,10,1
"4011",41044,"Kaka",138449,90,160,116,2
"4012",41045,"Samir Ujkani",175897,74,368,44,1
"4013",41058,"Ryan Conroy",195059,62,69,19,1
"4014",41059,"Stephen Pearson",14752,72,150,38,1
"4015",41060,"Stephen McManus",155883,85,127,147,1
"4016",41061,"Shaun Maloney",49036,NA,NA,80,2
"4017",41062,"Scott Cuthbert",162512,NA,NA,28,1
"4018",41063,"Rocco Quinn",169446,63,48,64,1
"4019",41065,"Nicholas Riley",173656,65,95,19,1
"4020",41066,"Michael McGovern",163201,NA,NA,75,1
"4021",41067,"Mark Wilson",109910,74,161,66,1
"4022",41068,"Lee Naylor",51655,75,112,30,1
"4023",41071,"Gary Caldwell",45098,78,164,150,2
"4024",41073,"Craig Beattie",134824,71,109,5,2
"4025",41083,"Bruno Ecuele Manga",188270,79,123,117,1
"4026",41084,"Goran Obradovic",47977,72,138,92,1
"4027",41087,"Ron-Robert Zieler",186148,80,388,185,1
"4028",41092,"Benoit Tremoulinas",177635,81,134,206,2
"4029",41093,"Abdou Traore",187048,71,128,59,1
"4030",41097,"Stephane Ruffier",167628,NA,NA,294,1
